ID,Age,Gender,Tenure,Plan,Months To Contract End,ARPU,Churned
16205691,41.0,MALE,75.387096774,1000Mbps Fibre Broadband,-6.35483871,37.2905,0.0
6381861,53.0,MALE,59.774193548,1000Mbps Fibre Broadband,14.096774193,37.2905,0.0
6727706,68.0,FEMALE,87.967741935,1000Mbps Fibre Broadband,-24.193548388,37.38,0.0
15570161,48.0,FEMALE,42.225806451,MaxInfinity 500Mbps,-18.258064517,27.9439,0.0
19933668,37.0,MALE,40.29032258,1000Mbps Fibre Broadband,-16.322580646,37.2905,0.0
11371057,50.0,MALE,45.161290322,1000Mbps Fibre Broadband,-21.193548388,37.2905,0.0
6508103,51.0,MALE,92.0,1000Mbps Fibre Broadband,-30.935483871,37.2905,0.0
18437215,55.0,MALE,53.516129032,1000Mbps Fibre Broadband,6.225806451,37.2905,0.0
12430883,50.0,MALE,72.258064516,1000Mbps Fibre Broadband,18.93548387,31.81,0.0
6010305,60.0,MALE,49.387096774,1000Mbps Fibre Broadband,-0.870967742,31.32,0.0
15096604,41.0,MALE,86.709677419,1000Mbps Fibre Broadband,9.258064516,37.2905,0.0
15096604,41.0,MALE,86.709677419,1000Mbps Fibre Broadband,9.258064516,37.2905,0.0
19041304,43.0,MALE,48.193548387,1000Mbps Fibre Broadband,22.29032258,31.81,0.0
18012168,44.0,FEMALE,57.93548387,1000Mbps Fibre Broadband,10.161290322,37.2905,0.0
6160788,52.0,MALE,76.419354838,1000Mbps Fibre Broadband,13.032258064,37.2905,0.0
6563514,39.0,FEMALE,79.129032258,1000Mbps Fibre Broadband,17.161290322,37.2905,0.0
6467512,42.0,FEMALE,85.387096774,1000Mbps Fibre Broadband,-36.645161291,37.2905,0.0
5720861,67.0,FEMALE,84.903225806,1000Mbps Fibre Broadband,10.129032258,31.32,0.0
17810325,55.0,MALE,60.419354838,1000Mbps Fibre Broadband,19.580645161,37.2905,0.0
20088680,40.0,MALE,37.903225806,1000Mbps Fibre Broadband,-13.935483871,34.92,0.0
12535045,52.0,FEMALE,1.193548387,1000Mbps Fibre Broadband,22.774193548,33.34265,0.0
6558714,52.0,FEMALE,48.483870967,1000Mbps Fibre Broadband,2.193548387,31.32,0.0
11088303,45.0,MALE,81.161290322,1000Mbps Fibre Broadband,-26.0,37.38,0.0
22115031,51.0,MALE,11.483870967,2000Mbps Fibre Broadband,12.483870967,61.775,0.0
19508111,68.0,MALE,44.903225806,1000Mbps Fibre Broadband,4.516129032,21.2857,0.0
18829381,33.0,MALE,50.096774193,1000Mbps Fibre Broadband,21.774193548,31.81,0.0
20192842,43.0,MALE,36.193548387,1000Mbps Fibre Broadband,8.612903225,37.2905,0.0
13433139,55.0,MALE,8.93548387,2000Mbps Fibre Broadband,15.032258064,48.99,0.0
21587503,52.0,MALE,18.806451612,1000Mbps Fibre Broadband,5.193548387,31.32,0.0
18846661,58.0,MALE,50.0,1000Mbps Fibre Broadband,1.967741935,21.2857,0.0
16553426,40.0,MALE,71.29032258,1000Mbps Fibre Broadband,2.29032258,37.2905,0.0
6501833,52.0,MALE,63.580645161,1000Mbps Fibre Broadband,0.580645161,31.32,0.0
17961288,48.0,MALE,58.548387096,1000Mbps Fibre Broadband,14.677419354,31.32,0.0
20366124,41.0,FEMALE,33.322580645,1000Mbps Fibre Broadband,-9.35483871,36.08,1.0
12982172,69.0,MALE,85.870967741,1000Mbps Fibre Broadband,-21.483870968,34.92,0.0
20070440,,MALE,38.225806451,MaxInfinity 500Mbps,-14.258064517,27.9439,0.0
20070440,,MALE,38.225806451,MaxInfinity 500Mbps,-14.258064517,27.9439,0.0
21179497,54.0,MALE,24.0,2000Mbps Fibre Broadband,-0.032258065,48.99,0.0
21179497,54.0,MALE,24.0,2000Mbps Fibre Broadband,-0.032258065,48.99,0.0
6608634,87.0,MALE,47.967741935,1000Mbps Fibre Broadband,0.193548387,21.2857,0.0
6608634,87.0,MALE,47.967741935,1000Mbps Fibre Broadband,0.193548387,21.2857,0.0
14925001,48.0,FEMALE,57.483870967,1000Mbps Fibre Broadband,19.64516129,0.0,0.0
19025944,64.0,FEMALE,48.322580645,1000Mbps Fibre Broadband,-24.35483871,0.0,0.0
16920152,38.0,MALE,65.64516129,1000Mbps Fibre Broadband,-41.677419355,22.3743,0.0
16920152,38.0,MALE,65.64516129,1000Mbps Fibre Broadband,-41.677419355,22.3743,0.0
18521936,71.0,MALE,8.64516129,2000Mbps Fibre Broadband,15.322580645,48.99,0.0
11021342,51.0,MALE,47.580645161,1000Mbps Fibre Broadband,11.419354838,31.32,0.0
21670784,42.0,MALE,17.709677419,1000Mbps Fibre Broadband,6.258064516,26.92272,0.0
17631763,38.0,MALE,62.806451612,1000Mbps Fibre Broadband,19.548387096,39.7905,0.0
14385953,45.0,MALE,7.806451612,2000Mbps Fibre Broadband,16.161290322,47.02,0.0
15682933,76.0,MALE,81.258064516,1000Mbps Fibre Broadband,22.419354838,63.61305,0.0
15682933,76.0,MALE,81.258064516,1000Mbps Fibre Broadband,22.419354838,63.61305,0.0
13274016,43.0,MALE,53.129032258,1000Mbps Fibre Broadband,2.322580645,34.92272,0.0
5851903,52.0,FEMALE,75.967741935,1000Mbps Fibre Broadband,2.612903225,42.2905,0.0
13849305,38.0,MALE,75.516129032,1000Mbps Fibre Broadband,0.0,42.8978,0.0
13862222,42.0,MALE,67.806451612,1000Mbps Fibre Broadband,9.870967741,37.2905,0.0
17720761,36.0,FEMALE,61.806451612,1000Mbps Fibre Broadband,0.0,37.32,1.0
20004876,60.0,FEMALE,15.225806451,MaxInfinity 500Mbps,8.741935483,27.9439,0.0
20004876,60.0,FEMALE,15.225806451,MaxInfinity 500Mbps,8.741935483,27.9439,0.0
18774377,40.0,MALE,50.516129032,1000Mbps Fibre Broadband,-14.322580646,49.1364,0.0
6238266,48.0,MALE,0.29032258,2000Mbps Fibre Broadband,23.677419354,0.0,0.0
5771459,57.0,FEMALE,58.870967741,1000Mbps Fibre Broadband,19.322580645,31.81,0.0
5714098,51.0,MALE,3.548387096,2000Mbps Fibre Broadband,20.419354838,47.02,0.0
6431949,80.0,MALE,52.225806451,1000Mbps Fibre Broadband,0.161290322,37.32,0.0
18598454,43.0,MALE,51.838709677,1000Mbps Fibre Broadband,-1.806451613,37.2905,0.0
22324031,49.0,UNKNOWN,8.677419354,1000Mbps Fibre Broadband,15.29032258,31.32,0.0
17946124,45.0,MALE,58.741935483,1000Mbps Fibre Broadband,-34.774193549,37.2905,0.0
6444909,48.0,MALE,54.322580645,1000Mbps Fibre Broadband,18.451612903,53.81,0.0
6315787,57.0,MALE,33.967741935,2000Mbps Fibre Broadband,11.806451612,48.99,0.0
18661575,56.0,FEMALE,51.354838709,1000Mbps Fibre Broadband,-4.967741936,36.08,0.0
15083121,42.0,FEMALE,46.193548387,1000Mbps Fibre Broadband,-22.225806452,37.2905,0.0
15106641,44.0,MALE,62.612903225,1000Mbps Fibre Broadband,22.096774193,0.0,0.0
15106641,44.0,MALE,62.612903225,1000Mbps Fibre Broadband,22.096774193,0.0,0.0
12526362,64.0,MALE,45.548387096,1000Mbps Fibre Broadband,1.258064516,36.08,0.0
13700940,54.0,MALE,54.580645161,1000Mbps Fibre Broadband,-14.967741936,34.92,0.0
22046587,40.0,MALE,12.451612903,1000Mbps Fibre Broadband R1,11.516129032,53.9898,0.0
5738578,61.0,FEMALE,48.93548387,1000Mbps Fibre Broadband,-9.322580646,36.08,0.0
15041600,48.0,MALE,50.483870967,1000Mbps Fibre Broadband,14.709677419,31.32,0.0
6166025,36.0,MALE,0.580645161,2000Mbps Fibre Broadband,23.387096774,70.88217,0.0
6046023,76.0,MALE,87.387096774,1000Mbps Fibre Broadband,-0.774193549,31.32,0.0
11156181,54.0,FEMALE,69.774193548,1000Mbps Fibre Broadband,-0.161290323,31.32,0.0
22291391,44.0,MALE,8.967741935,2000Mbps Fibre Broadband,15.0,48.99,0.0
16822667,53.0,MALE,67.032258064,1000Mbps Fibre Broadband,-15.516129033,34.92,0.0
6107224,52.0,UNKNOWN,48.709677419,1000Mbps Fibre Broadband,-24.741935484,37.38,0.0
20010156,51.0,MALE,39.129032258,1000Mbps Fibre Broadband,14.516129032,37.2905,0.0
16075536,43.0,MALE,41.774193548,1000Mbps Fibre Broadband,-17.806451613,27.9439,0.0
14378230,61.0,MALE,55.516129032,MaxInfinity 1000Mbps Speedboost,-55.903225807,27.8965,0.0
6094744,53.0,MALE,34.387096774,1000Mbps Fibre Broadband,14.354838709,37.2905,0.0
6615311,49.0,MALE,21.548387096,2000Mbps Fibre Broadband,2.419354838,62.401,0.0
21371697,41.0,MALE,21.774193548,2000Mbps Fibre Broadband,2.193548387,86.401,0.0
21371697,41.0,MALE,21.774193548,2000Mbps Fibre Broadband,2.193548387,86.401,0.0
21371697,41.0,MALE,21.774193548,2000Mbps Fibre Broadband,2.193548387,86.401,0.0
18317650,33.0,MALE,54.451612903,1000Mbps Fibre Broadband,2.354838709,42.2905,0.0
18317650,33.0,MALE,54.451612903,1000Mbps Fibre Broadband,2.354838709,42.2905,0.0
19858954,33.0,FEMALE,41.322580645,1000Mbps Fibre Broadband,-17.35483871,34.92,0.0
18520453,65.0,FEMALE,52.516129032,1000Mbps Fibre Broadband,23.419354838,34.07842,0.0
6325387,43.0,MALE,82.483870967,1000Mbps Fibre Broadband,0.129032258,31.32,0.0
18929899,33.0,MALE,49.129032258,1000Mbps Fibre Broadband,-25.161290323,37.2905,0.0
20214399,69.0,MALE,13.548387096,2000Mbps Fibre Broadband,10.419354838,48.99,0.0
18765257,62.0,FEMALE,50.580645161,1000Mbps Fibre Broadband,-27.032258065,37.38,0.0
17899564,54.0,FEMALE,59.225806451,1000Mbps Fibre Broadband,3.322580645,42.2905,0.0
21839944,29.0,MALE,15.483870967,1000Mbps Fibre Broadband R1,8.483870967,53.9898,0.0
20416242,28.0,FEMALE,32.774193548,1000Mbps Fibre Broadband,-8.806451613,32.6168,0.0
5821906,58.0,MALE,64.548387096,1000Mbps Fibre Broadband,20.29032258,31.81,0.0
5928468,45.0,FEMALE,76.225806451,1000Mbps Fibre Broadband,21.774193548,31.81,0.0
16517430,46.0,MALE,71.838709677,1000Mbps Fibre Broadband,6.741935483,42.2905,0.0
6336954,50.0,MALE,46.193548387,1000Mbps Fibre Broadband,-22.225806452,34.92,0.0
18507540,46.0,MALE,52.677419354,1000Mbps Fibre Broadband,20.258064516,31.81,0.0
19420034,38.0,FEMALE,45.516129032,1000Mbps Fibre Broadband,3.29032258,37.2905,0.0
21055659,46.0,MALE,25.225806451,1000Mbps Fibre Broadband,22.838709677,5.0467,0.0
18039773,55.0,MALE,57.64516129,1000Mbps Fibre Broadband,14.903225806,37.2905,0.0
14528519,54.0,MALE,54.548387096,MaxInfinity 1000Mbps Speedboost,-54.387096775,27.8965,0.0
22892167,47.0,MALE,1.129032258,MaxInfinity 500Mbps,22.838709677,29.9399,0.0
16503269,55.0,MALE,72.032258064,1000Mbps Fibre Broadband,-3.967741936,31.32,0.0
19618037,51.0,MALE,43.93548387,1000Mbps Fibre Broadband,-19.967741936,34.92,0.0
18090414,65.0,MALE,57.096774193,1000Mbps Fibre Broadband,-21.483870968,34.92,0.0
6382315,78.0,FEMALE,67.741935483,1000Mbps Fibre Broadband,12.225806451,37.2905,0.0
6577438,54.0,MALE,75.967741935,1000Mbps Fibre Broadband,-0.419354839,37.2905,0.0
6316794,71.0,FEMALE,68.677419354,1000Mbps Fibre Broadband,3.258064516,37.2905,0.0
20366608,28.0,MALE,33.29032258,1000Mbps Fibre Broadband,5.580645161,33.0652,0.0
6233033,73.0,MALE,64.548387096,MaxInfinity 500Mbps Speedboost,-63.967741936,27.9444,0.0
18116814,64.0,FEMALE,56.870967741,1000Mbps Fibre Broadband,-33.516129033,37.2905,0.0
19051868,83.0,MALE,48.096774193,1000Mbps Fibre Broadband,-2.322580646,36.08,0.0
11972240,49.0,FEMALE,24.93548387,1000Mbps Fibre Broadband,-0.967741936,37.2905,0.0
6288713,81.0,MALE,86.193548387,1000Mbps Fibre Broadband,7.580645161,34.92,0.0
6575998,45.0,FEMALE,75.032258064,1000Mbps Fibre Broadband,-24.903225807,37.38,0.0
14539079,45.0,FEMALE,27.548387096,1000Mbps Fibre Broadband,-3.580645162,37.2905,0.0
20872536,38.0,MALE,27.29032258,1000Mbps Fibre Broadband,-3.322580646,37.2905,0.0
15090848,47.0,MALE,55.774193548,1000Mbps Fibre Broadband,23.64516129,37.2905,0.0
20353648,45.0,FEMALE,33.516129032,1000Mbps Fibre Broadband,-9.548387097,32.6168,0.0
20353648,45.0,FEMALE,33.516129032,1000Mbps Fibre Broadband,-9.548387097,32.6168,0.0
18261776,42.0,MALE,55.096774193,1000Mbps Fibre Broadband,-31.129032259,37.2905,0.0
21699349,38.0,MALE,17.29032258,1000Mbps Fibre Broadband R1,6.677419354,56.9798,0.0
12895294,55.0,FEMALE,43.387096774,2000Mbps Fibre Broadband,13.193548387,58.785,0.0
14156274,69.0,FEMALE,77.193548387,1000Mbps Fibre Broadband,15.451612903,34.32,0.0
5822866,47.0,MALE,48.161290322,1000Mbps Fibre Broadband,23.193548387,0.0,0.0
13860829,59.0,MALE,70.838709677,1000Mbps Fibre Broadband,-18.322580646,34.92,0.0
16890155,44.0,MALE,66.064516129,1000Mbps Fibre Broadband,14.225806451,31.32,0.0
6247433,74.0,MALE,51.354838709,1000Mbps Fibre Broadband,-27.387096775,37.38,0.0
17678327,27.0,MALE,62.225806451,1000Mbps Fibre Broadband,-15.967741936,34.92,0.0
6120231,54.0,MALE,51.161290322,1000Mbps Fibre Broadband,17.064516129,31.81,0.0
17581606,53.0,MALE,63.419354838,1000Mbps Fibre Broadband,-4.677419355,36.08,0.0
17581606,53.0,MALE,63.419354838,1000Mbps Fibre Broadband,-4.677419355,36.08,0.0
18287726,64.0,MALE,54.806451612,1000Mbps Fibre Broadband,-0.838709678,31.32,0.0
18816694,91.0,FEMALE,50.193548387,1000Mbps Fibre Broadband,3.64516129,36.08,0.0
22019063,31.0,MALE,12.806451612,2000Mbps Fibre Broadband,11.161290322,58.785,0.0
14337505,43.0,MALE,93.387096774,1000Mbps Fibre Broadband,-0.741935484,31.32,0.0
6481705,35.0,MALE,66.612903225,1000Mbps Fibre Broadband,11.741935483,37.2905,0.0
14336065,71.0,MALE,52.387096774,1000Mbps Fibre Broadband,22.0,0.0,0.0
18335246,69.0,MALE,54.29032258,1000Mbps Fibre Broadband,15.483870967,37.2905,0.0
12856683,61.0,MALE,2.516129032,2000Mbps Fibre Broadband,21.451612903,53.99,0.0
21723138,59.0,MALE,16.93548387,1000Mbps Fibre Broadband R1,7.032258064,42.8972,0.0
5728334,52.0,MALE,10.29032258,2000Mbps Fibre Broadband,13.677419354,70.785,0.0
5728334,52.0,MALE,10.29032258,2000Mbps Fibre Broadband,13.677419354,70.785,0.0
14402546,47.0,MALE,67.483870967,1000Mbps Fibre Broadband,14.354838709,31.32,0.0
6252502,53.0,MALE,17.193548387,1000Mbps Fibre Broadband R1,6.774193548,53.9898,0.0
15522643,52.0,MALE,47.451612903,1000Mbps Fibre Broadband,11.225806451,31.32,0.0
6230422,67.0,MALE,70.419354838,1000Mbps Fibre Broadband,14.870967741,31.32,0.0
6456265,63.0,FEMALE,52.516129032,1000Mbps Fibre Broadband,-5.161290323,37.2905,0.0
21749058,37.0,MALE,16.64516129,1000Mbps Fibre Broadband R1,7.322580645,42.8972,0.0
18159564,51.0,FEMALE,56.354838709,1000Mbps Fibre Broadband,-8.032258065,37.2905,0.0
12441236,49.0,MALE,48.580645161,1000Mbps Fibre Broadband,0.0,37.2905,0.0
12441236,49.0,MALE,48.580645161,1000Mbps Fibre Broadband,0.0,37.2905,0.0
15672646,66.0,MALE,81.64516129,1000Mbps Fibre Broadband,21.93548387,0.0,0.0
6062179,51.0,MALE,79.483870967,1000Mbps Fibre Broadband,16.322580645,31.81,0.0
5785215,40.0,MALE,62.451612903,1000Mbps Fibre Broadband,-93.0,0.0,0.0
17665156,60.0,FEMALE,62.387096774,1000Mbps Fibre Broadband,6.516129032,37.2905,0.0
12042350,64.0,MALE,49.612903225,1000Mbps Fibre Broadband,-25.645161291,37.38,0.0
18109403,49.0,MALE,56.93548387,1000Mbps Fibre Broadband,18.612903225,37.2905,0.0
12176752,59.0,MALE,63.516129032,1000Mbps Fibre Broadband,4.870967741,36.08,0.0
20900645,45.0,MALE,26.93548387,MaxInfinity 500Mbps,-2.967741936,27.9439,0.0
6386904,79.0,MALE,83.838709677,1000Mbps Fibre Broadband,-21.193548388,34.92,0.0
18677012,47.0,MALE,51.225806451,1000Mbps Fibre Broadband,3.774193548,31.32,1.0
18663331,40.0,MALE,51.354838709,1000Mbps Fibre Broadband,13.774193548,37.2905,0.0
22723233,63.0,FEMALE,3.806451612,1000Mbps Fibre Broadband R1,20.161290322,0.0,0.0
15740087,43.0,MALE,45.967741935,1000Mbps Fibre Broadband,-22.0,37.38,0.0
13618694,39.0,FEMALE,62.387096774,1000Mbps Fibre Broadband,15.741935483,31.81,0.0
13618694,39.0,FEMALE,62.387096774,1000Mbps Fibre Broadband,15.741935483,31.81,0.0
13618694,39.0,FEMALE,62.387096774,1000Mbps Fibre Broadband,15.741935483,31.81,0.0
18537089,71.0,FEMALE,52.354838709,1000Mbps Fibre Broadband,-4.741935484,35.426,0.0
18537089,71.0,FEMALE,52.354838709,1000Mbps Fibre Broadband,-4.741935484,35.426,0.0
6406104,47.0,MALE,52.709677419,1000Mbps Fibre Broadband,22.322580645,52.25358,0.0
14290465,52.0,MALE,57.93548387,1000Mbps Fibre Broadband,8.516129032,37.2905,0.0
14290465,52.0,MALE,57.93548387,1000Mbps Fibre Broadband,8.516129032,37.2905,0.0
13511413,49.0,MALE,15.354838709,1000Mbps Fibre Broadband R1,8.612903225,42.8972,0.0
20161194,57.0,FEMALE,36.64516129,1000Mbps Fibre Broadband,-12.677419355,32.6168,0.0
19427983,69.0,MALE,12.258064516,2000Mbps Fibre Broadband,11.709677419,48.99,0.0
19153419,64.0,MALE,47.354838709,1000Mbps Fibre Broadband,,0.0,0.0
21364813,47.0,MALE,21.838709677,1000Mbps Fibre Broadband,-4.70967742,37.2905,0.0
20510160,43.0,MALE,31.806451612,1000Mbps Fibre Broadband,-7.838709678,37.2905,0.0
19918310,46.0,MALE,1.29032258,2000Mbps Fibre Broadband,22.677419354,70.9625,0.0
20820244,35.0,MALE,27.93548387,1000Mbps Fibre Broadband,20.129032258,0.0,0.0
20820244,35.0,MALE,27.93548387,1000Mbps Fibre Broadband,20.129032258,0.0,0.0
14887834,47.0,FEMALE,24.161290322,2000Mbps Fibre Broadband,20.903225806,47.02,0.0
14322625,51.0,FEMALE,93.580645161,1000Mbps Fibre Broadband,22.806451612,43.166,0.0
6345258,44.0,MALE,11.774193548,2000Mbps Fibre Broadband,12.193548387,48.99,0.0
13545368,39.0,MALE,55.741935483,1000Mbps Fibre Broadband,6.419354838,31.32,0.0
17854394,60.0,MALE,59.903225806,1000Mbps Fibre Broadband,-14.322580646,34.92,0.0
17854394,60.0,MALE,59.903225806,1000Mbps Fibre Broadband,-14.322580646,34.92,0.0
15300035,50.0,MALE,45.93548387,1000Mbps Fibre Broadband,11.580645161,37.2905,0.0
22149500,44.0,MALE,11.064516129,1000Mbps Fibre Broadband R1,12.903225806,42.8972,0.0
18699447,38.0,MALE,51.064516129,1000Mbps Fibre Broadband,19.774193548,31.81,0.0
6743184,62.0,MALE,55.967741935,MaxInfinity 500Mbps,-32.0,26.5467,0.0
19264176,91.0,MALE,46.580645161,1000Mbps Fibre Broadband,1.516129032,36.08,0.0
20522515,51.0,MALE,9.225806451,2000Mbps Fibre Broadband,14.741935483,64.99,0.0
14398101,39.0,FEMALE,46.516129032,1000Mbps Fibre Broadband,15.258064516,37.2905,0.0
6182056,39.0,FEMALE,57.064516129,1000Mbps Fibre Broadband,-33.096774194,37.2905,0.0
17768713,42.0,MALE,14.483870967,1000Mbps Fibre Broadband R1,9.483870967,45.3972,0.0
17768713,42.0,MALE,14.483870967,1000Mbps Fibre Broadband R1,9.483870967,45.3972,0.0
17872634,61.0,FEMALE,21.741935483,MaxInfinity 500Mbps,2.225806451,27.9439,0.0
17872634,61.0,FEMALE,21.741935483,MaxInfinity 500Mbps,2.225806451,27.9439,0.0
17872634,61.0,FEMALE,21.741935483,MaxInfinity 500Mbps,2.225806451,27.9439,0.0
15272675,53.0,MALE,85.29032258,1000Mbps Fibre Broadband,10.483870967,37.2905,0.0
20502594,49.0,FEMALE,31.870967741,1000Mbps Fibre Broadband,-21.451612904,0.0,0.0
21405968,46.0,MALE,21.387096774,MaxInfinity 500Mbps,2.580645161,27.9439,0.0
18438323,46.0,FEMALE,53.483870967,1000Mbps Fibre Broadband,-6.580645162,36.08,0.0
19127613,59.0,MALE,47.580645161,1000Mbps Fibre Broadband,-23.612903226,0.0,0.0
21968777,30.0,MALE,13.612903225,2000Mbps Fibre Broadband,10.354838709,50.23944,0.0
14916509,43.0,FEMALE,63.967741935,1000Mbps Fibre Broadband,6.29032258,37.2905,0.0
12493192,48.0,MALE,67.516129032,1000Mbps Fibre Broadband,-43.548387097,37.2905,0.0
16316211,62.0,MALE,61.677419354,1000Mbps Fibre Broadband,-14.322580646,37.2905,1.0
20743078,46.0,MALE,28.870967741,2000Mbps Fibre Broadband,-4.903225807,58.785,1.0
17666951,33.0,MALE,62.354838709,1000Mbps Fibre Broadband,20.806451612,37.2905,0.0
18747208,50.0,MALE,50.709677419,1000Mbps Fibre Broadband,14.161290322,33.0652,0.0
18747208,50.0,MALE,50.709677419,1000Mbps Fibre Broadband,14.161290322,33.0652,0.0
13228803,58.0,MALE,30.612903225,1000Mbps Fibre Broadband,-6.645161291,37.2905,0.0
14506103,35.0,FEMALE,8.741935483,2000Mbps Fibre Broadband,15.225806451,48.99,0.0
14506103,35.0,FEMALE,8.741935483,2000Mbps Fibre Broadband,15.225806451,48.99,0.0
5963893,54.0,MALE,79.064516129,1000Mbps Fibre Broadband,9.354838709,31.32,0.0
19004012,50.0,MALE,48.483870967,1000Mbps Fibre Broadband,3.483870967,36.08,0.0
6466220,56.0,FEMALE,46.806451612,1000Mbps Fibre Broadband,-22.838709678,75.18,0.0
19449458,59.0,FEMALE,45.29032258,1000Mbps Fibre Broadband,,0.0,0.0
18039437,66.0,FEMALE,54.225806451,1000Mbps Fibre Broadband,8.64516129,36.08,0.0
18756328,58.0,FEMALE,50.64516129,1000Mbps Fibre Broadband,6.354838709,36.08,0.0
14502743,64.0,MALE,45.774193548,1000Mbps Fibre Broadband,-21.806451613,37.38,1.0
15573639,40.0,MALE,55.354838709,MaxInfinity 1000Mbps Speedboost,-58.645161291,27.8965,0.0
5997013,62.0,MALE,67.612903225,1000Mbps Fibre Broadband,23.322580645,37.48626,0.0
18731607,66.0,FEMALE,50.838709677,1000Mbps Fibre Broadband,-26.870967742,0.0,0.0
5861651,49.0,FEMALE,46.225806451,1000Mbps Fibre Broadband,-22.258064517,34.92,0.0
5956932,40.0,MALE,76.451612903,1000Mbps Fibre Broadband,-26.0,37.38,0.0
14941230,49.0,MALE,46.612903225,1000Mbps Fibre Broadband,-22.645161291,37.38,0.0
6386779,71.0,MALE,77.967741935,1000Mbps Fibre Broadband,21.193548387,36.8567,0.0
16161408,45.0,MALE,75.903225806,1000Mbps Fibre Broadband,-27.225806452,37.2905,0.0
18666566,51.0,UNKNOWN,51.322580645,1000Mbps Fibre Broadband,-27.35483871,32.6168,0.0
22085419,65.0,MALE,11.93548387,1000Mbps Fibre Broadband,12.032258064,26.92272,0.0
13371941,44.0,FEMALE,69.451612903,1000Mbps Fibre Broadband,2.516129032,31.32,0.0
14207633,61.0,FEMALE,43.548387096,1000Mbps Fibre Broadband,-19.580645162,37.2905,0.0
21524385,63.0,MALE,19.677419354,2000Mbps Fibre Broadband,4.29032258,51.3084,1.0
20680292,32.0,MALE,29.709677419,1000Mbps Fibre Broadband,-12.483870968,37.2905,0.0
14113312,56.0,MALE,64.774193548,1000Mbps Fibre Broadband,10.612903225,46.4126,0.0
17785848,39.0,MALE,60.741935483,1000Mbps Fibre Broadband,-36.774193549,37.2905,0.0
16519349,32.0,MALE,37.870967741,1000Mbps Fibre Broadband,-13.903225807,37.2905,0.0
11072225,40.0,MALE,84.032258064,1000Mbps Fibre Broadband,23.516129032,37.2905,0.0
6300953,61.0,FEMALE,78.806451612,1000Mbps Fibre Broadband,21.516129032,31.81,0.0
19743798,35.0,FEMALE,42.774193548,1000Mbps Fibre Broadband,-18.806451613,32.6168,0.0
21952312,44.0,MALE,13.838709677,2000Mbps Fibre Broadband,10.129032258,66.785,0.0
15441012,42.0,MALE,10.193548387,2000Mbps Fibre Broadband,13.774193548,61.1775,0.0
20192365,31.0,MALE,36.193548387,1000Mbps Fibre Broadband,-12.225806452,37.2905,0.0
6653998,49.0,MALE,4.612903225,2000Mbps Fibre Broadband,19.354838709,47.02,0.0
16023501,66.0,MALE,77.612903225,1000Mbps Fibre Broadband,20.096774193,31.81,0.0
21678947,38.0,MALE,17.580645161,1000Mbps Fibre Broadband,7.258064516,33.0652,0.0
21678947,38.0,MALE,17.580645161,1000Mbps Fibre Broadband,7.258064516,33.0652,0.0
19045147,42.0,FEMALE,48.161290322,1000Mbps Fibre Broadband,19.64516129,0.0,0.0
20762613,25.0,MALE,28.612903225,1000Mbps Fibre Broadband,-4.645161291,37.2905,0.0
5774385,58.0,MALE,78.709677419,1000Mbps Fibre Broadband,10.580645161,31.32,0.0
